t_sensor,accel_mag,label_true,t,motion_proxy
18.74000174236238,10.01412262123182,flip,18.74000174236238,9.129646046832484
18.74500174236238,9.579618345367948,flip,18.74500174236238,9.129646046832484
18.75000174236238,9.498176107074205,flip,18.75000174236238,9.129646046832484
18.75500174236238,10.11034277967314,flip,18.75500174236238,9.129646046832484
18.76000174236238,9.246327940067738,flip,18.76000174236238,9.129646046832484
18.76500174236238,10.120062820165955,flip,18.76500174236238,9.129646046832484
18.77000174236238,10.129842384624826,flip,18.77000174236238,10.436765423207513
18.77500174236238,9.196659639047818,flip,18.77500174236238,10.436765423207513
18.78000174236238,9.74160796200906,flip,18.78000174236238,10.436765423207513
18.78500174236238,9.896046344483445,flip,18.78500174236238,10.436765423207513
18.790001742362374,10.11533930163168,flip,18.790001742362374,10.436765423207513
18.79500174236238,9.650832757897224,flip,18.79500174236238,10.436765423207513
18.80000174236238,9.760257869399217,flip,18.80000174236238,10.436765423207513
18.80500174236238,10.033380849472264,flip,18.80500174236238,8.912697412990845
18.81000174236238,9.53947735740378,flip,18.81000174236238,8.912697412990845
18.81500174236238,9.98463612689748,flip,18.81500174236238,8.912697412990845
18.82000174236238,10.14152918176727,flip,18.82000174236238,8.912697412990845
18.825001742362375,9.495384375998984,flip,18.825001742362375,8.912697412990845
18.83000174236238,9.899814650451432,flip,18.83000174236238,8.912697412990845
18.83500174236238,9.83340441207147,flip,18.83500174236238,8.912697412990845
18.84000174236238,9.494869824094726,flip,18.84000174236238,10.325914460343014
18.84500174236238,9.855524976141036,flip,18.84500174236238,10.325914460343014
18.85000174236238,9.732696740881355,flip,18.85000174236238,10.325914460343014
18.85500174236238,9.57186844665027,flip,18.85500174236238,10.325914460343014
18.86000174236238,9.701641469987834,flip,18.86000174236238,10.325914460343014
18.86500174236238,9.51690495126804,flip,18.86500174236238,10.325914460343014
18.87000174236238,9.929450171056793,flip,18.87000174236238,9.58470395917568
18.87500174236238,9.932865410239732,flip,18.87500174236238,9.58470395917568
18.88000174236238,10.036964856219525,flip,18.88000174236238,9.58470395917568
18.88500174236238,9.840115588093354,flip,18.88500174236238,9.58470395917568
18.89000174236238,9.873294985716957,flip,18.89000174236238,9.58470395917568
18.89500174236238,9.642280421677148,flip,18.89500174236238,9.58470395917568
18.90000174236238,10.00546745094048,flip,18.90000174236238,9.58470395917568
18.90500174236238,9.622512741214466,flip,18.90500174236238,10.098951580366103
18.91000174236238,9.979391942090103,flip,18.91000174236238,10.098951580366103
18.915001742362374,9.672673124560887,flip,18.915001742362374,10.098951580366103
18.92000174236238,9.577704566697134,flip,18.92000174236238,10.098951580366103
18.92500174236238,9.926905100298343,flip,18.92500174236238,10.098951580366103
18.93000174236238,10.30036528446764,flip,18.93000174236238,10.098951580366103
18.93500174236238,10.066814645951409,flip,18.93500174236238,10.098951580366103
18.94000174236238,9.675191044673229,flip,18.94000174236238,10.446297575031297
18.94500174236238,9.393142505736506,flip,18.94500174236238,10.446297575031297
18.950001742362375,9.359144604579598,flip,18.950001742362375,10.446297575031297
18.95500174236238,9.894086842909138,flip,18.95500174236238,10.446297575031297
18.96000174236238,9.859135362575158,flip,18.96000174236238,10.446297575031297
18.96500174236238,9.23099584176643,flip,18.96500174236238,10.446297575031297
18.97000174236238,9.762325450401995,flip,18.97000174236238,9.091503493185217
18.97500174236238,10.133097295268392,flip,18.97500174236238,9.091503493185217
18.98000174236238,9.802323472926936,flip,18.98000174236238,9.091503493185217
18.98500174236238,9.80029144738868,flip,18.98500174236238,9.091503493185217
18.99000174236238,9.46194236461122,flip,18.99000174236238,9.091503493185217
18.99500174236238,10.01688721005836,flip,18.99500174236238,9.091503493185217
19.00000174236238,9.597987431300483,flip,19.00000174236238,9.091503493185217
19.00500174236238,9.638905494487949,flip,19.00500174236238,9.586741806489457
19.01000174236238,10.153850018368756,flip,19.01000174236238,9.586741806489457
19.01500174236238,9.506031515652223,flip,19.01500174236238,9.586741806489457
19.02000174236238,9.749242333098463,flip,19.02000174236238,9.586741806489457
19.02500174236238,9.80696885321974,flip,19.02500174236238,9.586741806489457
19.03000174236238,9.925556172502857,flip,19.03000174236238,9.586741806489457
19.03500174236238,10.271353323322028,flip,19.03500174236238,9.586741806489457
19.040001742362374,9.804497954918618,flip,19.040001742362374,10.097856731306736
19.04500174236238,9.9666370494068,flip,19.04500174236238,10.097856731306736
19.05000174236238,9.782308286156832,flip,19.05000174236238,10.097856731306736
19.05500174236238,9.307780040438912,flip,19.05500174236238,10.097856731306736
19.06000174236238,10.143701514023403,flip,19.06000174236238,10.097856731306736
19.06500174236238,10.029728517192051,flip,19.06500174236238,10.097856731306736
19.07000174236238,10.170405227791967,flip,19.07000174236238,9.840957745176324
19.075001742362375,9.49438106548301,flip,19.075001742362375,9.840957745176324
19.08000174236238,9.852576511027364,flip,19.08000174236238,9.840957745176324
19.08500174236238,10.380382973887032,flip,19.08500174236238,9.840957745176324
19.09000174236238,10.47141063794957,flip,19.09000174236238,9.840957745176324
19.09500174236238,9.832611610950403,flip,19.09500174236238,9.840957745176324
19.10000174236238,9.8988265469119,flip,19.10000174236238,9.840957745176324
19.10500174236238,9.522004290215245,flip,19.10500174236238,10.241114756718943
19.11000174236238,9.748233029876694,flip,19.11000174236238,10.241114756718943
19.11500174236238,9.580362521514434,flip,19.11500174236238,10.241114756718943
19.12000174236238,10.123729601930608,flip,19.12000174236238,10.241114756718943
19.12500174236238,9.689004565272484,flip,19.12500174236238,10.241114756718943
19.13000174236238,9.78259185096729,flip,19.13000174236238,10.241114756718943
19.13500174236238,10.048330863269353,flip,19.13500174236238,10.241114756718943
19.14000174236238,9.770399927451992,flip,19.14000174236238,10.008718075666382
19.14500174236238,10.12190350091394,flip,19.14500174236238,10.008718075666382
19.15000174236238,9.759487855903222,flip,19.15000174236238,10.008718075666382
19.15500174236238,10.034634491463905,flip,19.15500174236238,10.008718075666382
19.16000174236238,9.506542204793853,flip,19.16000174236238,10.008718075666382
19.165001742362374,9.804859119286432,flip,19.165001742362374,10.008718075666382
19.17000174236238,9.36734127641752,flip,19.17000174236238,9.961461761649822
19.17500174236238,9.551138976275988,flip,19.17500174236238,9.961461761649822
19.18000174236238,9.58858056414897,flip,19.18000174236238,9.961461761649822
19.18500174236238,10.3898715177485,flip,19.18500174236238,9.961461761649822
19.19000174236238,9.492393212242249,flip,19.19000174236238,9.961461761649822
19.19500174236238,10.39147409617628,flip,19.19500174236238,9.961461761649822
19.200001742362375,10.008093495946431,flip,19.200001742362375,9.961461761649822
19.20500174236238,9.948564517515056,flip,19.20500174236238,10.352117267580722
19.21000174236238,9.5912438920606,flip,19.21000174236238,10.352117267580722
19.21500174236238,10.054218056382505,flip,19.21500174236238,10.352117267580722
19.22000174236238,10.37614741385803,flip,19.22000174236238,10.352117267580722
19.22500174236238,10.103673681201707,flip,19.22500174236238,10.352117267580722
19.23000174236238,9.929329662252492,flip,19.23000174236238,10.352117267580722
19.23500174236238,9.832870791452542,flip,19.23500174236238,10.352117267580722
19.24000174236238,10.017235872942512,flip,19.24000174236238,10.025392516053738
19.24500174236238,9.857750370979462,flip,19.24500174236238,10.025392516053738
19.25000174236238,9.747824989432392,flip,19.25000174236238,10.025392516053738
19.25500174236238,10.071094379930944,flip,19.25500174236238,10.025392516053738
19.26000174236238,9.71056539292587,flip,19.26000174236238,10.025392516053738
19.26500174236238,10.07623193240041,flip,19.26500174236238,10.025392516053738
19.27000174236238,10.441266124382732,flip,19.27000174236238,10.507109376573196
19.27500174236238,10.098059678335312,flip,19.27500174236238,10.507109376573196
19.28000174236238,9.665299118486043,flip,19.28000174236238,10.507109376573196
19.28500174236238,9.753894948165089,flip,19.28500174236238,10.507109376573196
19.290001742362374,10.128179817897024,flip,19.290001742362374,10.507109376573196
19.29500174236238,9.562899255051263,flip,19.29500174236238,10.507109376573196
19.30000174236238,10.370501040054084,flip,19.30000174236238,10.507109376573196
19.30500174236238,9.751475685375112,flip,19.30500174236238,9.920684430100644
19.31000174236238,9.851574088340367,flip,19.31000174236238,9.920684430100644
19.31500174236238,9.93660593738236,flip,19.31500174236238,9.920684430100644
19.321501274117285,10.298579861207514,idle,19.321501274117285,9.920684430100644
19.326501274117284,9.796880261726717,idle,19.326501274117284,9.920684430100644
19.331501274117286,9.724150691721748,idle,19.331501274117286,9.920684430100644
19.336501274117285,9.749444063309662,idle,19.336501274117285,9.920684430100644
19.341501274117284,9.908620595561876,idle,19.341501274117284,9.209793411838156
19.346501274117283,10.064456837641032,idle,19.346501274117283,9.209793411838156
19.35150127411729,9.657413481848469,idle,19.35150127411729,9.209793411838156
19.356501274117285,9.757119233832883,idle,19.356501274117285,9.209793411838156
19.361501274117284,9.777105850946445,idle,19.361501274117284,9.209793411838156
19.366501274117287,9.752089615412144,idle,19.366501274117287,9.209793411838156
19.37150127411729,10.035157182389495,idle,19.37150127411729,10.342599651440674
19.376501274117285,9.94284867994217,idle,19.376501274117285,10.342599651440674
19.381501274117284,10.022463944581764,idle,19.381501274117284,10.342599651440674
19.38650127411729,9.738038586770276,idle,19.38650127411729,10.342599651440674
19.391501274117285,9.645481090188712,idle,19.391501274117285,10.342599651440674
19.396501274117284,9.802332616354898,idle,19.396501274117284,10.342599651440674
19.401501274117283,9.697863959809933,idle,19.401501274117283,10.342599651440674
19.40650127411729,9.842256889483291,idle,19.40650127411729,9.577957990897664
19.411501274117285,9.968955261527922,idle,19.411501274117285,9.577957990897664
19.416501274117284,9.48201244737779,idle,19.416501274117284,9.577957990897664
19.421501274117286,9.920768653917811,idle,19.421501274117286,9.577957990897664
19.426501274117285,10.131274201930806,idle,19.426501274117285,9.577957990897664
19.431501274117284,9.626099741424904,idle,19.431501274117284,9.577957990897664
19.436501274117283,9.85822446726988,idle,19.436501274117283,9.577957990897664
19.44150127411729,9.633322357500408,idle,19.44150127411729,9.971719567206089
19.446501274117285,9.67906247286398,idle,19.446501274117285,9.971719567206089
19.451501274117284,9.827127117311116,idle,19.451501274117284,9.971719567206089
19.456501274117286,10.083686708239616,idle,19.456501274117286,9.971719567206089
19.461501274117285,10.051348423843589,idle,19.461501274117285,9.971719567206089
19.466501274117284,9.827073349024316,idle,19.466501274117284,9.971719567206089
19.471501274117283,9.964021095714024,idle,19.471501274117283,10.270630956936078
19.47650127411729,9.395163311299942,idle,19.47650127411729,10.270630956936078
19.481501274117285,9.757168820811474,idle,19.481501274117285,10.270630956936078
19.486501274117284,9.772363546517012,idle,19.486501274117284,10.270630956936078
19.491501274117287,9.896041564064475,idle,19.491501274117287,10.270630956936078
19.49650127411729,9.692441473213602,idle,19.49650127411729,10.270630956936078
19.501501274117285,9.677232034291396,idle,19.501501274117285,10.270630956936078
19.506501274117284,9.67155935104288,idle,19.506501274117284,9.828849854361865
19.51150127411729,9.895425571234224,idle,19.51150127411729,9.828849854361865
19.516501274117285,9.866214847824702,idle,19.516501274117285,9.828849854361865
19.521501274117284,9.755034402463416,idle,19.521501274117284,9.828849854361865
19.526501274117283,9.950511263045671,idle,19.526501274117283,9.828849854361865
19.53150127411729,9.788854565156091,idle,19.53150127411729,9.828849854361865
19.536501274117285,9.715883461978477,idle,19.536501274117285,9.828849854361865
19.541501274117284,9.70587092661778,idle,19.541501274117284,10.085198463255194
19.546501274117286,9.495887942426142,idle,19.546501274117286,10.085198463255194
19.551501274117285,9.83463764767032,idle,19.551501274117285,10.085198463255194
19.556501274117284,9.914177939161949,idle,19.556501274117284,10.085198463255194
19.561501274117283,9.884723639097755,idle,19.561501274117283,10.085198463255194
19.56650127411729,10.20918089207992,idle,19.56650127411729,10.085198463255194
19.571501274117285,9.757227683390251,idle,19.571501274117285,9.70878410916949
19.576501274117284,9.616533325363378,idle,19.576501274117284,9.70878410916949
19.581501274117286,10.078155267516957,idle,19.581501274117286,9.70878410916949
19.586501274117285,10.044892339722818,idle,19.586501274117285,9.70878410916949
19.591501274117284,9.692364730506045,idle,19.591501274117284,9.70878410916949
19.596501274117283,9.801153904555438,idle,19.596501274117283,9.70878410916949
19.60150127411729,9.736520039657249,idle,19.60150127411729,9.70878410916949
19.606501274117285,9.891170851437977,idle,19.606501274117285,9.230267132404792
19.611501274117284,9.759469117467994,idle,19.611501274117284,9.230267132404792
19.616501274117287,9.925507987114257,idle,19.616501274117287,9.230267132404792
19.62150127411729,9.957503334027964,idle,19.62150127411729,9.230267132404792
19.626501274117285,10.107454117971931,idle,19.626501274117285,9.230267132404792
